,filename,caption,score,creation_time,unix_time,latitude,longitude
3162,SNAP3164.JPG,an image of a night scene with a clock,1.1e-05,2017-04-07 21:14:10,1491599650.0,34.193979216,-114.543565649
3163,SNAP3165.JPG,a close up of a person using a pair of scissors,5.6e-05,2017-04-07 21:14:40,1491599680.0,34.195346821,-114.534287867
3164,SNAP3166.JPG,a close up of a person using a laptop,0.00014,2017-04-07 21:15:10,1491599710.0,34.196613056,-114.524591445
3165,SNAP3167.JPG,a close up of a person using a laptop,0.000157,2017-04-07 21:15:40,1491599740.0,34.197401854,-114.513561885
3166,SNAP3168.JPG,a close up of a person on a laptop,3.2e-05,2017-04-07 21:16:10,1491599770.0,34.197065297,-114.502854606
3167,SNAP3169.JPG,an image of a person that is in the air,2.2e-05,2017-04-07 21:16:40,1491599800.0,34.195293905,-114.492638616
3168,SNAP3170.JPG,an image of a night scene with a clock on it,7e-06,2017-04-07 21:17:10,1491599830.0,34.193379232,-114.482052188
3169,SNAP3171.JPG,a close up of a person on a laptop,3.5e-05,2017-04-07 21:17:40,1491599860.0,34.191559409,-114.471872946
3170,SNAP3172.JPG,a close up of a clock on a building,6.1e-05,2017-04-07 21:18:10,1491599890.0,34.1896247,-114.461093511
3171,SNAP3173.JPG,a close up of a person using a laptop,0.000155,2017-04-07 21:18:40,1491599920.0,34.187669378,-114.450021886
3172,SNAP3174.JPG,a close up of a person on a laptop,3.5e-05,2017-04-07 21:19:10,1491599950.0,34.186423883,-114.438863611
3173,SNAP3175.JPG,an image of a person that is in the air,2.2e-05,2017-04-07 21:19:40,1491599980.0,34.185810851,-114.428551192
3174,SNAP3176.JPG,an image of a night scene with a clock,1.1e-05,2017-04-07 21:20:10,1491600010.0,34.185391369,-114.418995637
3175,SNAP3177.JPG,a close up of a person using a laptop,0.000106,2017-04-07 21:20:40,1491600040.0,34.185071249,-114.410265174
3176,SNAP3178.JPG,a close up of a person on a laptop,7.2e-05,2017-04-07 21:21:10,1491600070.0,34.184572231,-114.401699143
3177,SNAP3179.JPG,an image of a person that is in the air,3.1e-05,2017-04-07 21:21:40,1491600100.0,34.180105514,-114.395284686
3178,SNAP3180.JPG,a close up of a person on a pair of skis,1.8e-05,2017-04-07 21:22:10,1491600130.0,34.174872962,-114.389152233
3179,SNAP3181.JPG,a black and white photo of a clock on a building,3.6e-05,2017-04-07 21:22:40,1491600160.0,34.169778547,-114.382901832
3180,SNAP3182.JPG,a large clock tower with a sky background,0.00015,2017-04-07 21:23:10,1491600190.0,34.166391956,-114.375236448
3181,SNAP3183.JPG,a picture of a person on a pair of skis .,1e-05,2017-04-07 21:23:40,1491600220.0,34.16361356,-114.367324175
3182,SNAP3184.JPG,a close up of a person using a laptop,0.000127,2017-04-07 21:24:10,1491600250.0,34.160275417,-114.359548471
3183,SNAP3185.JPG,a close up of a clock on a building,5.9e-05,2017-04-07 21:24:40,1491600280.0,34.156900792,-114.351522106
3184,SNAP3186.JPG,a large building with a clock on it,3.3e-05,2017-04-07 21:25:10,1491600310.0,34.157164188,-114.342625118
3185,SNAP3187.JPG,an image of a night scene with a clock,1.1e-05,2017-04-07 21:25:40,1491600340.0,34.15777161,-114.333699785
3186,SNAP3188.JPG,a close up of a clock on a building,3.5e-05,2017-04-07 21:26:10,1491600370.0,34.159902447,-114.325590806
3187,SNAP3189.JPG,a view of a building with a clock on it .,2.1e-05,2017-04-07 21:26:40,1491600400.0,34.161130911,-114.317653135
3188,SNAP3190.JPG,an image of a person that is in the air,2.3e-05,2017-04-07 21:27:10,1491600430.0,34.163248343,-114.310278623
3189,SNAP3191.JPG,a close up of a person on a laptop,8e-05,2017-04-07 21:27:40,1491600460.0,34.163936853,-114.303638364
3190,SNAP3192.JPG,an image of a person that is in the air,2.5e-05,2017-04-07 21:28:10,1491600490.0,34.163675285,-114.301235974
3191,SNAP3193.JPG,a black and white photo of a person on a snowboard .,6.5e-05,2017-04-07 21:28:40,1491600520.0,34.159217566,-114.298616448
3192,SNAP3194.JPG,a black and white photo of a person on a bed,6.5e-05,2017-04-07 21:29:10,1491600550.0,34.155951635,-114.294140391
3193,SNAP3195.JPG,a close up of a person on a laptop,9.4e-05,2017-04-07 21:29:40,1491600580.0,34.152860886,-114.29062803
3194,SNAP3196.JPG,a black and white photo of a person on a snowboard .,0.000189,2017-04-07 21:30:10,1491600610.0,34.150538307,-114.289181145
3195,SNAP3197.JPG,a close up of a person using a laptop,0.000336,2017-04-07 21:30:40,1491600640.0,34.150554993,-114.289190066
3196,SNAP3198.JPG,a close up of a person using a laptop,0.000121,2017-04-07 21:31:10,1491600670.0,34.150578945,-114.288506283
3197,SNAP3199.JPG,a large clock tower with a sky background,0.000261,2017-04-07 21:31:40,1491600700.0,34.152119369,-114.284964898
3198,SNAP3200.JPG,a view of a building with a clock on it .,1.4e-05,2017-04-07 21:32:10,1491600730.0,34.153835665,-114.28089988
3199,SNAP3201.JPG,a close up of a person holding a cell phone,0.00043,2017-04-07 21:32:40,1491600760.0,34.155612056,-114.276813959
3200,SNAP3202.JPG,a black and white photo of a person holding a cell phone .,0.000103,2017-04-07 21:33:10,1491600790.0,34.154927569,-114.276901547
3201,SNAP3203.JPG,a close up of a person using a laptop,0.000636,2017-04-07 21:33:40,1491600820.0,34.155104319,-114.277270983
3202,SNAP3204.JPG,a close up of a person on a laptop,5.7e-05,2017-04-07 21:34:10,1491600850.0,34.154990558,-114.278608372
3203,SNAP3205.JPG,an image of a person that is in the air,2.9e-05,2017-04-07 21:34:40,1491600880.0,34.153045515,-114.283041734
3204,SNAP3206.JPG,a close up of a person holding a camera,0.000189,2017-04-07 21:35:10,1491600910.0,34.151412594,-114.286958415
3205,SNAP3207.JPG,a man riding a skateboard down a street .,0.004211,2017-04-07 21:35:40,1491600940.0,34.151062924,-114.288109624
3206,SNAP3208.JPG,a close up of a person laying on a bed,0.000306,2017-04-07 21:36:10,1491600970.0,34.151053598,-114.288145661
3207,SNAP3209.JPG,a person wearing a hat and a hat .,5e-05,2017-04-07 21:36:40,1491601000.0,34.151129584,-114.287997408
3208,SNAP3210.JPG,a person laying on a bed with a cell phone .,4.4e-05,2017-04-07 21:37:10,1491601030.0,34.151134197,-114.288001868
3209,SNAP3211.JPG,a man is holding a pair of scissors .,0.000163,2017-04-07 21:37:40,1491601060.0,34.151153731,-114.288006328
3210,SNAP3212.JPG,a person holding a cat in their hands .,5.9e-05,2017-04-07 21:38:10,1491601090.0,34.151165804,-114.288010788
3211,SNAP3213.JPG,a man is taking a picture of himself in the mirror .,0.000111,2017-04-07 21:38:40,1491601120.0,34.151158344,-114.288010788
3212,SNAP3214.JPG,a black cat sitting on top of a refrigerator .,0.000102,2017-04-07 21:39:10,1491601150.0,34.151177877,-114.288015248
3213,SNAP3215.JPG,a black cat sitting in a bathroom sink .,0.000143,2017-04-07 21:39:40,1491601180.0,34.15118249,-114.288019708
3214,SNAP3216.JPG,a person laying on a couch with a remote control .,0.000122,2017-04-07 21:40:10,1491601210.0,34.151183256,-114.288025132
3215,SNAP3217.JPG,a person is holding a toothbrush in their hand .,0.000144,2017-04-07 21:40:40,1491601240.0,34.151164488,-114.288026095
3216,SNAP3218.JPG,a person standing in front of a bathroom sink .,2.8e-05,2017-04-07 21:41:10,1491601270.0,34.151183572,-114.288006328
3217,SNAP3219.JPG,a person laying on a bed with a book .,8.6e-05,2017-04-07 21:41:40,1491601300.0,34.151187419,-114.288005365
3218,SNAP3220.JPG,a person holding a pair of shoes on a toilet .,2.2e-05,2017-04-07 21:42:10,1491601330.0,34.151170866,-114.288039475
3219,SNAP3221.JPG,a pair of shoes sitting on top of a floor .,7.6e-05,2017-04-07 21:42:40,1491601360.0,34.151150434,-114.287986561
3220,SNAP3222.JPG,a black cat laying on top of a bed .,0.000266,2017-04-07 21:43:10,1491601390.0,34.151201124,-114.287975714
3221,SNAP3223.JPG,a black cat laying on top of a bed .,0.000104,2017-04-07 21:43:40,1491601420.0,34.151213198,-114.287980174
3222,SNAP3224.JPG,a person taking a picture of a bathroom mirror .,0.000148,2017-04-07 21:44:10,1491601450.0,34.151195429,-114.287984634
3223,SNAP3225.JPG,a black cat laying on the floor next to a pair of shoes .,0.000122,2017-04-07 21:44:40,1491601480.0,34.151170384,-114.287927259
3224,SNAP3226.JPG,a black cat sitting on top of a toilet seat .,0.000241,2017-04-07 21:45:10,1491601510.0,34.151189917,-114.28793172
3225,SNAP3227.JPG,a black and white cat sitting on a toilet seat .,0.000271,2017-04-07 21:45:40,1491601540.0,34.151199909,-114.287946063
3226,SNAP3228.JPG,a cat sitting on the floor in front of a mirror .,0.000212,2017-04-07 21:46:10,1491601570.0,34.151209451,-114.28793618
3227,SNAP3229.JPG,a black dog standing on a toilet in a bathroom .,5e-05,2017-04-07 21:46:40,1491601600.0,34.151197378,-114.28793172
3228,SNAP3230.JPG,a man is sitting on a couch with a cell phone .,2e-06,2017-04-07 21:47:10,1491601630.0,34.151178294,-114.287951487
3229,SNAP3231.JPG,a person laying on a bed with a book .,9.1e-05,2017-04-07 21:47:40,1491601660.0,34.151191582,-114.287985598
3230,SNAP3232.JPG,a person holding a toothbrush in their hand .,0.000299,2017-04-07 21:48:10,1491601690.0,34.151186969,-114.287981137
3231,SNAP3233.JPG,a person holding a pair of scissors in their hands .,8.3e-05,2017-04-07 21:48:40,1491601720.0,34.151205604,-114.287937143
3232,SNAP3234.JPG,a person is holding a pair of scissors in their hands .,1.8e-05,2017-04-07 21:49:10,1491601750.0,34.15120637,-114.287942566
3233,SNAP3235.JPG,a person holding a pair of scissors in their hands .,0.000144,2017-04-07 21:49:40,1491601780.0,34.151198909,-114.287942566
3234,SNAP3236.JPG,a cat laying on top of a laptop computer .,0.002575,2017-04-07 21:50:10,1491601810.0,34.151187735,-114.287986561
3235,SNAP3237.JPG,a person feeding a kitten a bottle of milk .,3.8e-05,2017-04-07 21:50:40,1491601840.0,34.15118294,-114.288043936
3236,SNAP3238.JPG,a person is holding an umbrella over their head .,7.2e-05,2017-04-07 21:51:10,1491601870.0,34.151195779,-114.288053819
3237,SNAP3239.JPG,a black cat is sitting on a chair,2.5e-05,2017-04-07 21:51:40,1491601900.0,34.151173714,-114.288035015
3238,SNAP3240.JPG,a person is wearing a black and white striped tie .,3.4e-05,2017-04-07 21:52:10,1491601930.0,34.151190267,-114.288000905
3239,SNAP3241.JPG,a person is holding a pair of scissors .,4.9e-05,2017-04-07 21:52:40,1491601960.0,34.151190267,-114.288000905
3240,SNAP3242.JPG,a man and a woman sitting on a couch .,0.000121,2017-04-07 21:53:10,1491601990.0,34.151190267,-114.288000905
3241,SNAP3243.JPG,a man sitting at a table with a plate of food .,0.000211,2017-04-07 21:53:40,1491602020.0,34.151194879,-114.288005365
3242,SNAP3244.JPG,a young boy is eating a piece of pizza .,2e-05,2017-04-07 21:54:10,1491602050.0,34.151197411,-114.288019708
3243,SNAP3245.JPG,a person holding a sandwich in their hand .,0.000138,2017-04-07 21:54:40,1491602080.0,34.151204105,-114.288014285
3244,SNAP3246.JPG,a man standing in front of a bathroom sink .,9.2e-05,2017-04-07 21:55:10,1491602110.0,34.151201574,-114.287999941
3245,SNAP3247.JPG,a man holding a hot dog in his hand .,7.1e-05,2017-04-07 21:55:40,1491602140.0,34.151201574,-114.287999941
3246,SNAP3248.JPG,a man sitting on a couch with a laptop .,0.000604,2017-04-07 21:56:10,1491602170.0,34.1511873026,-114.287991913
3247,SNAP3249.JPG,a man eating a hot dog in a restaurant .,0.000425,2017-04-07 21:56:40,1491602200.0,34.151204421,-114.287995481
3248,SNAP3250.JPG,a man in a black shirt is holding a cellphone,1.1e-05,2017-04-07 21:57:10,1491602230.0,34.1512006514,-114.287999049
3249,SNAP3251.JPG,a man holding a hot dog in his hand .,0.000409,2017-04-07 21:57:40,1491602260.0,34.151203656,-114.287990058
3250,SNAP3252.JPG,a man in a suit and tie holding a cell phone .,1.2e-05,2017-04-07 21:58:10,1491602290.0,34.1511796092,-114.287997964
3251,SNAP3253.JPG,a person holding a cell phone in their hand .,0.00031,2017-04-07 21:58:40,1491602320.0,34.1511986698,-114.28802576
3252,SNAP3254.JPG,a couple of men standing next to each other .,0.001011,2017-04-07 21:59:10,1491602350.0,34.1512039322,-114.288022191
3253,SNAP3255.JPG,a person holding a hot dog in their hand .,0.000597,2017-04-07 21:59:40,1491602380.0,34.151220381,-114.288009825
3254,SNAP3256.JPG,a person holding a hot dog in their hand .,0.001717,2017-04-07 22:00:10,1491602410.0,34.151190127,-114.288035015
3255,SNAP3257.JPG,a person holding a banana in their hand .,0.000804,2017-04-07 22:00:40,1491602440.0,34.151193247,-114.288039475
3256,SNAP3258.JPG,a man sitting at a table with a plate of food .,0.00077,2017-04-07 22:01:10,1491602470.0,34.1511965782,-114.288023661
3257,SNAP3259.JPG,a man sitting on a couch holding a nintendo wii game controller .,0.000157,2017-04-07 22:01:40,1491602500.0,34.1511951362,-114.287984706
3258,SNAP3260.JPG,a man holding a sandwich in his hands .,0.000135,2017-04-07 22:02:10,1491602530.0,34.1512100402,-114.287988081
3259,SNAP3261.JPG,a man and a woman sitting at a table with a cake .,5.1e-05,2017-04-07 22:02:40,1491602560.0,34.1512294104,-114.28801243
3260,SNAP3262.JPG,a person holding a wii remote in their hand .,0.00019,2017-04-07 22:03:10,1491602590.0,34.1512227566,-114.28799987
3261,SNAP3263.JPG,a pair of scissors sitting on top of a table .,0.000158,2017-04-07 22:03:40,1491602620.0,34.1512176374,-114.287992541
3262,SNAP3264.JPG,a man sitting at a table with a plate of food .,0.000154,2017-04-07 22:04:10,1491602650.0,34.151208718,-114.288018745
3263,SNAP3265.JPG,a woman sitting at a table with a plate of food .,0.000456,2017-04-07 22:04:40,1491602680.0,34.151207679,-114.288004401
3264,SNAP3266.JPG,a woman sitting on a bench in front of a store .,9.3e-05,2017-04-07 22:05:10,1491602710.0,34.1512099566,-114.288000833
3265,SNAP3267.JPG,a man is taking a picture of himself in the mirror .,0.000466,2017-04-07 22:05:40,1491602740.0,34.151209034,-114.287999941
3266,SNAP3268.JPG,a woman is cutting a cake with a knife .,0.000228,2017-04-07 22:06:10,1491602770.0,34.1511957118,-114.288001412
3267,SNAP3269.JPG,a man standing in front of a tv holding a wii controller .,0.000326,2017-04-07 22:06:40,1491602800.0,34.1512245448,-114.287990058
3268,SNAP3270.JPG,a person holding a cell phone in their hand .,0.000477,2017-04-07 22:07:10,1491602830.0,34.151228118,-114.287980174
3269,SNAP3271.JPG,a man is taking a picture of himself in the mirror .,0.000449,2017-04-07 22:07:40,1491602860.0,34.151220208,-114.287955947
3270,SNAP3272.JPG,a man riding a skateboard down a street .,0.004252,2017-04-07 22:08:10,1491602890.0,34.1512103328,-114.288016839
3271,SNAP3273.JPG,a pair of scissors sitting on top of a wooden table .,0.000226,2017-04-07 22:08:40,1491602920.0,34.1511581838,-114.288020936
3272,SNAP3274.JPG,a man standing in a kitchen preparing food .,0.001741,2017-04-07 22:09:10,1491602950.0,34.1511643878,-114.288009268
3273,SNAP3275.JPG,a man is taking a picture of himself in the mirror .,0.000116,2017-04-07 22:09:40,1491602980.0,34.1511688438,-114.28795235
3274,SNAP3276.JPG,a man standing in front of a mirror holding a cell phone .,5.7e-05,2017-04-07 22:10:10,1491603010.0,34.151175745,-114.287965224
3275,SNAP3277.JPG,a close up of a clock on a pole,2.8e-05,2017-04-07 22:10:40,1491603040.0,34.1512036818,-114.287994539
3276,SNAP3278.JPG,a close up of a person holding a wine glass,0.002466,2017-04-07 22:11:10,1491603070.0,34.1510703068,-114.288102894
3277,SNAP3279.JPG,a person is taking a picture of their reflection in the mirror .,5.1e-05,2017-04-07 22:11:40,1491603100.0,34.1509270272,-114.288178536
3278,SNAP3280.JPG,a man taking a picture of himself in a mirror .,0.001383,2017-04-07 22:12:10,1491603130.0,34.150737599,-114.288478082
3279,SNAP3281.JPG,a person taking a picture of a car in a mirror .,4.1e-05,2017-04-07 22:12:40,1491603160.0,34.1503642052,-114.288378174
3280,SNAP3282.JPG,a person taking a picture of a dog in a car .,3.8e-05,2017-04-07 22:13:10,1491603190.0,34.1500964464,-114.28843113
3281,SNAP3283.JPG,a man riding a skateboard down a street .,0.000832,2017-04-07 22:13:40,1491603220.0,34.1500502886,-114.28832588
3282,SNAP3284.JPG,a large clock mounted to the side of a building .,0.000186,2017-04-07 22:14:10,1491603250.0,34.1500644466,-114.288376625
3283,SNAP3285.JPG,a car is parked on the side of the road .,4.1e-05,2017-04-07 22:14:40,1491603280.0,34.1503438744,-114.288439461
3284,SNAP3286.JPG,a woman taking a picture of herself in a mirror .,0.001147,2017-04-07 22:15:10,1491603310.0,34.150229754,-114.288369234
3285,SNAP3287.JPG,a close up of a person holding an umbrella,5.2e-05,2017-04-07 22:15:40,1491603340.0,34.1502865528,-114.288324276
3286,SNAP3288.JPG,a group of people standing next to each other .,6.2e-05,2017-04-07 22:16:10,1491603370.0,34.1502980404,-114.288361833
3287,SNAP3289.JPG,a man riding a motorcycle down a street .,0.002976,2017-04-07 22:16:40,1491603400.0,34.150326656,-114.288386111
3288,SNAP3290.JPG,a car driving down a street next to a traffic light .,0.000767,2017-04-07 22:17:10,1491603430.0,34.150328171,-114.288400333
3289,SNAP3291.JPG,a blurry image of a person on a bike .,0.000127,2017-04-07 22:17:40,1491603460.0,34.1502775674,-114.288388687
3290,SNAP3292.JPG,a car driving down a street next to a traffic light .,0.000194,2017-04-07 22:18:10,1491603490.0,34.1503279824,-114.288374535
3291,SNAP3293.JPG,a close up of a person holding an apple,0.000482,2017-04-07 22:18:40,1491603520.0,34.150279047,-114.288349366
3292,SNAP3294.JPG,a city street filled with lots of traffic .,0.000836,2017-04-07 22:19:10,1491603550.0,34.1503089354,-114.288410765
3293,SNAP3295.JPG,a view of a city street at night .,0.000189,2017-04-07 22:19:40,1491603580.0,34.150310218,-114.288365129
3294,SNAP3296.JPG,a sign that is on the side of a building .,8.9e-05,2017-04-07 22:20:10,1491603610.0,34.1503474768,-114.288421683
3295,SNAP3297.JPG,a view of a street light from the side of a building .,0.0,2017-04-07 22:20:40,1491603640.0,34.150344709,-114.288419007
3296,SNAP3298.JPG,a man standing in front of a tv holding a wii controller .,8e-05,2017-04-07 22:21:10,1491603670.0,34.1503114008,-114.288335621
3297,SNAP3299.JPG,a man is standing in front of a tv,0.000121,2017-04-07 22:21:40,1491603700.0,34.150368016,-114.288414283
3298,SNAP3300.JPG,a city street at night with lots of traffic .,0.00022,2017-04-07 22:22:10,1491603730.0,34.150287367,-114.288354019
3299,SNAP3301.JPG,a man sitting on a motorcycle with a dog .,1.5e-05,2017-04-07 22:22:40,1491603760.0,34.1502636432,-114.288298935
3300,SNAP3302.JPG,a woman taking a picture of herself in a mirror .,0.002154,2017-04-07 22:23:10,1491603790.0,34.1503458512,-114.288353948
3301,SNAP3303.JPG,a close up of a vase with flowers in it,0.000944,2017-04-07 22:23:40,1491603820.0,34.1503421878,-114.288354861
3302,SNAP3304.JPG,a black and white photo of a television set .,1.3e-05,2017-04-07 22:24:10,1491603850.0,34.150332106,-114.288368626
3303,SNAP3305.JPG,a black and white photo of a clock on a building,7e-06,2017-04-07 22:24:40,1491603880.0,34.1503225748,-114.288353412
3304,SNAP3306.JPG,a man is taking a picture of himself in the mirror .,6e-05,2017-04-07 22:25:10,1491603910.0,34.1504100918,-114.288400345
3305,SNAP3307.JPG,a person taking a picture of a car in a mirror .,1.8e-05,2017-04-07 22:25:40,1491603940.0,34.1503220456,-114.28836515
3306,SNAP3308.JPG,a reflection of a dog in a mirror,0.000418,2017-04-07 22:26:10,1491603970.0,34.150369815,-114.288445281
3307,SNAP3309.JPG,a blurry image of a person on a motorcycle .,1.8e-05,2017-04-07 22:26:40,1491604000.0,34.1501803348,-114.288754951
3308,SNAP3310.JPG,a view of a car from inside a car mirror .,8e-06,2017-04-07 22:27:10,1491604030.0,34.1480074044,-114.287660042
3309,SNAP3311.JPG,a view of a city street at night .,0.000249,2017-04-07 22:27:40,1491604060.0,34.144080256,-114.285237629
3310,SNAP3312.JPG,a traffic light suspended over a city street .,0.000324,2017-04-07 22:28:10,1491604090.0,34.1396959196,-114.282529901
3311,SNAP3313.JPG,a black and white photo of a television screen .,5.1e-05,2017-04-07 22:28:40,1491604120.0,34.1344604018,-114.280233358
3312,SNAP3314.JPG,a black and white photo of a television .,0.000276,2017-04-07 22:29:10,1491604150.0,34.1274972236,-114.279512832
3313,SNAP3315.JPG,a close up of a person holding a cell phone,0.00052,2017-04-07 22:29:40,1491604180.0,34.1202842914,-114.27892736
3314,SNAP3316.JPG,a black and white photo of a clock tower .,5.4e-05,2017-04-07 22:30:10,1491604210.0,34.1126998036,-114.278303076
3315,SNAP3317.JPG,a close up of a person holding a cell phone,0.000158,2017-04-07 22:30:40,1491604240.0,34.104652488,-114.277652811
3316,SNAP3318.JPG,a close up of a person holding a cell phone,0.000345,2017-04-07 22:31:10,1491604270.0,34.097075742,-114.277025308
3317,SNAP3319.JPG,a black and white photo of a clock tower .,0.000131,2017-04-07 22:31:40,1491604300.0,34.0904342226,-114.27495992
3318,SNAP3320.JPG,a black and white photo of a red light .,4.4e-05,2017-04-07 22:32:10,1491604330.0,34.0842333682,-114.270291482
3319,SNAP3321.JPG,a black and white photo of a television screen .,0.000126,2017-04-07 22:32:40,1491604360.0,34.0775834166,-114.265163552
3320,SNAP3322.JPG,a black and white photo of a person holding a cell phone,4e-06,2017-04-07 22:33:10,1491604390.0,34.070845446,-114.260003101
3321,SNAP3323.JPG,a black and white photo of a television screen .,6.7e-05,2017-04-07 22:33:40,1491604420.0,34.0634998512,-114.257447036
3322,SNAP3324.JPG,a black and white photo of a clock tower .,9.4e-05,2017-04-07 22:34:10,1491604450.0,34.0560641862,-114.257723969
3323,SNAP3325.JPG,a black and white photo of a clock tower .,0.000179,2017-04-07 22:34:40,1491604480.0,34.0482863276,-114.258032521
3324,SNAP3326.JPG,a black and white image of a lamp post with a clock on it .,3e-06,2017-04-07 22:35:10,1491604510.0,34.0401391432,-114.25833722
3325,SNAP3327.JPG,a close up of a person holding a cell phone,0.000126,2017-04-07 22:35:40,1491604540.0,34.0322633914,-114.258302985
3326,SNAP3328.JPG,a close up of a traffic light with a sky background,0.00019,2017-04-07 22:36:10,1491604570.0,34.025493622,-114.253908749
3327,SNAP3329.JPG,a close up of a traffic light with a sky background,0.00016,2017-04-07 22:36:40,1491604600.0,34.018838005,-114.248987355
3328,SNAP3330.JPG,a computer mouse sitting on top of a desk .,0.000508,2017-04-07 22:37:10,1491604630.0,34.0122955844,-114.244015123
3329,SNAP3331.JPG,a close up of a person holding a cell phone,7.6e-05,2017-04-07 22:37:40,1491604660.0,34.0065827352,-114.23975227
3330,SNAP3332.JPG,a close up of a traffic light with a blurry background,0.000153,2017-04-07 22:38:10,1491604690.0,34.0023943758,-114.232543961
3331,SNAP3333.JPG,a close up of a person holding a cell phone,0.000225,2017-04-07 22:38:40,1491604720.0,33.9976209048,-114.226293096
3332,SNAP3334.JPG,a black and white image of a clock on a building .,1.6e-05,2017-04-07 22:39:10,1491604750.0,33.9952665766,-114.218572963
3333,SNAP3335.JPG,a black and white photo of a television set .,4e-05,2017-04-07 22:39:40,1491604780.0,33.9933157462,-114.210936789
3334,SNAP3336.JPG,a black and white photo of a person on a snowboard .,1.5e-05,2017-04-07 22:40:10,1491604810.0,33.994118699,-114.202005222
3335,SNAP3337.JPG,a close up of a person holding a cell phone,0.000861,2017-04-07 22:40:40,1491604840.0,33.9949,-114.19391
3336,SNAP3338.JPG,a black and white photo of a traffic light .,0.000152,2017-04-07 22:41:10,1491604870.0,33.99596,-114.1851
3337,SNAP3339.JPG,a close up of a traffic light with a sky background,0.000198,2017-04-07 22:41:40,1491604900.0,33.99509,-114.17658
3338,SNAP3340.JPG,a close up of a person holding a cell phone,0.000233,2017-04-07 22:42:10,1491604930.0,33.99451,-114.16793
3339,SNAP3341.JPG,a black and white photo of a person holding a laptop .,8e-06,2017-04-07 22:42:40,1491604960.0,33.99491,-114.159045
3340,SNAP3342.JPG,a close up of a person holding a cell phone,0.000103,2017-04-07 22:43:10,1491604990.0,33.994786,-114.150466
3341,SNAP3343.JPG,a close up of a person holding a cell phone,0.000226,2017-04-07 22:43:40,1491605020.0,33.9946,-114.14164
3342,SNAP3344.JPG,a close up of a person holding a cell phone,0.000126,2017-04-07 22:44:10,1491605050.0,33.9937028571,-114.133171429
3343,SNAP3345.JPG,a close up of a person holding a cell phone,0.000252,2017-04-07 22:44:40,1491605080.0,33.99331,-114.1243
3344,SNAP3346.JPG,a black and white photo of a person holding a laptop,1.7e-05,2017-04-07 22:45:10,1491605110.0,33.9935280645,-114.115629677
3345,SNAP3347.JPG,a black and white photo of a person holding a laptop .,1.7e-05,2017-04-07 22:45:40,1491605140.0,33.9937525,-114.106865
3346,SNAP3348.JPG,a close up of a person using a laptop,9.9e-05,2017-04-07 22:46:10,1491605170.0,33.9939633333,-114.09831
3347,SNAP3349.JPG,a black and white photo of a person holding a cell phone,9e-06,2017-04-07 22:46:40,1491605200.0,33.992975,-114.089615
3348,SNAP3350.JPG,a close up of a traffic light with a sky background,0.000171,2017-04-07 22:47:10,1491605230.0,33.99132,-114.081
3349,SNAP3351.JPG,a black and white photo of a person on a motorcycle .,5.1e-05,2017-04-07 22:47:40,1491605260.0,33.987905,-114.073445
3350,SNAP3352.JPG,a close up of a person holding a cell phone,0.000611,2017-04-07 22:48:10,1491605290.0,33.98413,-114.06595
3351,SNAP3353.JPG,a close up of a person holding a cell phone,0.000146,2017-04-07 22:48:40,1491605320.0,33.9803978571,-114.058452143
3352,SNAP3354.JPG,a black and white photo of a clock tower .,0.000167,2017-04-07 22:49:10,1491605350.0,33.9767566667,-114.051148333
3353,SNAP3355.JPG,a black and white image of a clock on a building .,1.2e-05,2017-04-07 22:49:40,1491605380.0,33.9724590909,-114.044030909
3354,SNAP3356.JPG,an image of a person that is in the air,2e-05,2017-04-07 22:50:10,1491605410.0,33.967046,-114.038346
3355,SNAP3357.JPG,a traffic light with a red light in the background .,3.1e-05,2017-04-07 22:50:40,1491605440.0,33.96151,-114.03253
3356,SNAP3358.JPG,a view of a building with a clock on it .,1.6e-05,2017-04-07 22:51:10,1491605470.0,33.9560633333,-114.02682
3357,SNAP3359.JPG,a view of a building with a clock on it .,2e-05,2017-04-07 22:51:40,1491605500.0,33.950645,-114.02111
3358,SNAP3360.JPG,a close up of a person holding a cell phone,0.000589,2017-04-07 22:52:10,1491605530.0,33.94513,-114.01538
3359,SNAP3361.JPG,a view of a traffic light in the dark .,2.1e-05,2017-04-07 22:52:40,1491605560.0,33.93907,-114.01069
3360,SNAP3362.JPG,a close up of a person holding a cell phone,0.000368,2017-04-07 22:53:10,1491605590.0,33.93285,-114.00618
3361,SNAP3363.JPG,a black and white photo of a traffic light .,0.000232,2017-04-07 22:53:40,1491605620.0,33.926795,-114.0013575
3362,SNAP3364.JPG,an image of a person that is in the air,4.5e-05,2017-04-07 22:54:10,1491605650.0,33.92071,-113.99661
3363,SNAP3365.JPG,a black and white photo of a person on a skateboard .,2.5e-05,2017-04-07 22:54:40,1491605680.0,33.91471,-113.99203
3364,SNAP3366.JPG,a close up of a person holding a cell phone,0.00029,2017-04-07 22:55:10,1491605710.0,33.909586,-113.9857855
3365,SNAP3367.JPG,a traffic light is lit up at night .,0.000153,2017-04-07 22:55:40,1491605740.0,33.9048833333,-113.979235
3366,SNAP3368.JPG,a person is taking a picture of their reflection in the mirror .,6.3e-05,2017-04-07 22:56:10,1491605770.0,33.9001787805,-113.972671951
3367,SNAP3369.JPG,a black and white photo of a traffic light .,0.000188,2017-04-07 22:56:40,1491605800.0,33.8954446341,-113.966086585
